x,y,s,v
0,0,0,0
0,0.0909091,0,0.000930344
0,0.181818,0,0.00218701
0,0.272727,0,0.00441596
0.0909091,0,0,0.000930344
0.0909091,0.0909091,-3.8444e-06,6.1434e-05
0.0909091,0.181818,-9.03721e-06,0.00010606
0.0909091,0.272727,-1.82478e-05,0.000122323
0.181818,0,0,0.000930344
0.181818,0.0909091,-3.8444e-06,2.2384e-05
0.181818,0.181818,-9.03721e-06,4.53493e-06
0.181818,0.272727,-1.82478e-05,-7.36453e-05
0.272727,0,0,0.000930344
0.272727,0.0909091,-3.8444e-06,2.19115e-05
0.272727,0.181818,-9.03721e-06,3.3008e-06
0.272727,0.272727,-1.82478e-05,-7.60312e-05
0.363636,0,0,0.000930344
0.363636,0.0909091,-3.8444e-06,4.32029e-05
0.363636,0.181818,-9.03721e-06,5.3174e-05
0.363636,0.272727,-1.82478e-05,1.79819e-05
0.454545,0,0,0.000930344
0.454545,0.0909091,-3.8444e-06,-2.7655e-05
0.454545,0.181818,-9.03721e-06,-0.00013595
0.454545,0.272727,-1.82478e-05,-0.000346369
0.545455,0,0,0.00268269
0.545455,0.0909091,-1.10855e-05,0.000119334
0.545455,0.181818,-2.59549e-05,0.000154251
0.545455,0.272727,-5.00275e-05,0.000228932
0.636364,0,0,0.00268269
0.636364,0.0909091,-1.10855e-05,6.00446e-05
0.636364,0.181818,-2.59549e-05,-1.07489e-05
0.636364,0.272727,-5.00275e-05,-0.000107427
0.727273,0,0,0.00268269
0.727273,0.0909091,-1.10855e-05,5.93272e-05
0.727273,0.181818,-2.59549e-05,-1.2754e-05
0.727273,0.272727,-5.00275e-05,-0.000111521
0.818182,0,0,0.00268269
0.818182,0.0909091,-1.10855e-05,2.71034e-05
0.818182,0.181818,-2.59549e-05,-8.85135e-05
0.818182,0.272727,-5.00275e-05,-0.000257878
0.909091,0,0,0.00268269
0.909091,0.0909091,-1.10855e-05,0.000165962
0.909091,0.181818,-2.59549e-05,0.000267377
0.909091,0.272727,-5.00275e-05,0.000412178
1,0,0,0
1,0.0909091,0,0.00268269
1,0.181818,0,0.00628109
1,0.272727,0,0.0121067
0,0.363636,0,0.00952278
0,0.454545,0,0.0177897
0,0.545455,0,0.0313965
0,0.636364,0,0.0584266
0.0909091,0.363636,-3.93503e-05,0.000417037
0.0909091,0.454545,-7.35113e-05,0.00088772
0.0909091,0.545455,-0.000129737,0.00156114
0.0909091,0.636364,-0.000241432,0.00201405
0.181818,0.363636,-3.93503e-05,-3.13223e-06
0.181818,0.454545,-7.35113e-05,-2.03843e-05
0.181818,0.545455,-0.000129737,-6.38727e-06
0.181818,0.636364,-0.000241432,-0.000731569
0.272727,0.363636,-3.93503e-05,-8.21569e-06
0.272727,0.454545,-7.35113e-05,-3.14317e-05
0.272727,0.545455,-0.000129737,-2.54813e-05
0.272727,0.636364,-0.000241432,-0.00076499
0.363636,0.363636,-3.93503e-05,0.000159071
0.363636,0.454545,-7.35113e-05,0.000267134
0.363636,0.545455,-0.000129737,0.000477604
0.363636,0.636364,-0.000241432,4.98017e-05
0.454545,0.363636,-3.93503e-05,-0.000397453
0.454545,0.454545,-7.35113e-05,-0.000942667
0.454545,0.545455,-0.000129737,-0.00161376
0.454545,0.636364,-0.000241432,-0.00344576
0.545455,0.363636,-9.89133e-05,0.000412664
0.545455,0.454545,-0.000177573,0.000907389
0.545455,0.545455,-0.000304138,0.0016475
0.545455,0.636364,-0.00052394,0.00226142
0.636364,0.363636,-9.89133e-05,-6.56342e-05
0.636364,0.454545,-0.000177573,-0.000135626
0.636364,0.545455,-0.000304138,-0.000197102
0.636364,0.636364,-0.00052394,-0.000994347
0.727273,0.363636,-9.89133e-05,-7.14216e-05
0.727273,0.454545,-0.000177573,-0.000148315
0.727273,0.545455,-0.000304138,-0.000219572
0.727273,0.636364,-0.00052394,-0.001034
0.818182,0.363636,-9.89133e-05,-0.000354332
0.818182,0.454545,-0.000177573,-0.000664324
0.818182,0.545455,-0.000304138,-0.00110651
0.818182,0.636364,-0.00052394,-0.00256302
0.909091,0.363636,-9.89133e-05,0.000872365
0.909091,0.454545,-0.000177573,0.00191304
0.909091,0.545455,-0.000304138,0.00329134
0.909091,0.636364,-0.00052394,0.00475808
1,0.363636,0,0.023937
1,0.454545,0,0.0429727
1,0.545455,0,0.0736014
1,0.636364,0,0.126794
0,0.727273,0,0.124379
0,0.818182,0,0.24231
0,0.909091,0,0.451894
0,1,0,0
0.0909091,0.727273,-0.000513965,0.00502411
0.0909091,0.818182,-0.00100128,0.000837206
0.0909091,0.909091,-0.00186733,-0.462166
0.0909091,1,0,-21.5481
0.181818,0.727273,-0.000513965,-0.000276475
0.181818,0.818182,-0.00100128,-0.0113228
0.181818,0.909091,-0.00186733,-0.503212
0.181818,1,0,-21.5481
0.272727,0.727273,-0.000513965,-0.000340533
0.272727,0.818182,-0.00100128,-0.0114702
0.272727,0.909091,-0.00186733,-0.503682
0.272727,1,0,-21.5481
0.363636,0.727273,-0.000513965,0.000906009
0.363636,0.818182,-0.00100128,-0.00964848
0.363636,0.909091,-0.00186733,-0.501568
0.363636,1,0,-21.5481
0.454545,0.727273,-0.000513965,-0.00382172
0.454545,0.818182,-0.00100128,-0.018705
0.454545,0.909091,-0.00186733,-0.515672
0.454545,1,0,-21.5481
0.545455,0.727273,-0.000937306,0.00339991
0.545455,0.818182,-0.00161738,-0.00480359
0.545455,0.909091,-0.00258274,-0.482752
0.545455,1,0,-21.375
0.636364,0.727273,-0.000937306,-0.000809429
0.636364,0.818182,-0.00161738,-0.0129646
0.636364,0.909091,-0.00258274,-0.492111
0.636364,1,0,-21.375
0.727273,0.727273,-0.000937306,-0.000860377
0.727273,0.818182,-0.00161738,-0.0130638
0.727273,0.909091,-0.00258274,-0.492215
0.727273,1,0,-21.375
0.818182,0.727273,-0.000937306,-0.003609
0.818182,0.818182,-0.00161738,-0.0178356
0.818182,0.909091,-0.00258274,-0.499841
0.818182,1,0,-21.375
0.909091,0.727273,-0.000937306,0.00859776
0.909091,0.818182,-0.00161738,0.00704129
0.909091,0.909091,-0.00258274,-0.439718
0.909091,1,0,-21.375
1,0.727273,0,0.226828
1,0.818182,0,0.391407
1,0.909091,0,0.625024
1,1,0,0
